DATE,T10Y2Y,NASDAQ_RSI,WILSHIRE_RSI,GOLD_RSI,DGS30_RSI
2005-11-28,0.08,70.08080941,70.09293611,85.76576577,31.25
2005-11-29,0.08,69.85592665,74.58426084,86.15384615,42.1875
2005-11-30,0.07,69.12188905,68.59072535,79.37853107,40.32258065
2005-12-01,0.07,71.68255921,71.06142796,77.78904665,45
2005-12-02,0.09,71.75380461,69.93438919,83.17677199,44.53781513
2005-12-05,0.1,65.99875825,67.82509382,82.07461328,47.61904762
2005-12-06,0.07,72.28444123,73.06825972,86.33928571,48.38709677
2005-12-07,0.1,68.45196959,67.21900348,86.56716418,53.57142857
2005-12-08,0.1,58.86403927,61.18332219,84.51417004,51.72413793
2005-12-09,0.11,59.86562001,60.22917831,85.33077661,53.33333333
2005-12-12,0.11,56.88866657,56.50911536,88.19444444,56.14035088
2005-12-13,0.11,54.33005299,55.81980192,70,52.72727273
2005-12-14,0.08,51.0188149,56.34701515,65.68010076,43.63636364
2005-12-15,0.1,49.06313966,52.1980783,53.99284863,46.15384615
2005-12-16,0.08,55.87734242,60.56360424,53.15533981,55.55555556
2005-12-19,0.07,46.29670901,51.89090463,55.93803787,46.15384615
2005-12-20,0.05,46.14300549,56.97351702,56.98421975,46.15384615
2005-12-21,0.06,33.81642512,46.23981617,50.05197505,46.15384615
2005-12-22,0.04,38.64289336,51.507443,44.19279907,40
2005-12-23,0.01,46.1057419,56.3175181,49.26082365,29.16666667
2005-12-27,-0.01,36.44657863,43.70594812,49.00504112,29.16666667
2005-12-28,0.01,40.24524313,50.8702559,48.30554061,34
2005-12-29,-0.01,38.54065436,48.09252518,51.09414758,36.17021277
2005-12-30,-0.02,29.60729869,40.69871744,43.63833243,23.07692308
2006-01-03,0.03,44.63026521,54.23543557,40.41213509,27.02702703
2006-01-04,0.05,49.56230105,54.37893462,56.69565217,33.33333333
2006-01-05,0.04,53.81981596,51.92145755,61.16322702,34.21052632
2006-01-06,0.02,60.52594638,60.46979866,69.16548798,38.46153846
2006-01-09,0.02,65.14202077,65.52293924,73.44701583,36.84210526
2006-01-10,0.02,75.60885996,73.15954652,73.21867322,50
2006-01-11,0.02,77.06718346,74.26912178,72.06771463,47.82608696
2006-01-12,0.03,70.5714424,66.22935811,84.55019557,40.81632653
2006-01-13,0.02,68.35423279,64.54078642,84.22425033,40
2006-01-17,0.01,63.08138107,60.62987699,84.61538462,50
2006-01-18,0.01,62.9206878,66.66707878,71.51668068,55.81395349
2006-01-19,0.01,66.24749164,69.07149085,71.57246782,50
2006-01-20,0,55.51984453,56.61269698,72.70284793,55.81395349
2006-01-23,0.01,58.44389652,61.0615703,75.33407572,53.65853659
2006-01-24,0.03,54.59870868,54.56289642,71.39451728,51.2195122
2006-01-25,0.03,49.35771429,49.54811023,68.37944664,57.44680851
2006-01-26,0.04,51.34612851,54.55424015,70.95010253,65.95744681
2006-01-27,0.01,49.68433483,52.90538187,70.56424201,67.34693878
2006-01-30,0.02,47.15955163,50.59778699,65.41533546,63.46153846
2006-01-31,-0.01,46.53076849,48.42903211,68.09137804,57.77777778
2006-02-01,-0.02,44.86875863,47.04387619,68.49518162,59.09090909
2006-02-02,-0.02,41.9078341,45.20594865,68.21241586,65
2006-02-03,-0.05,38.44423697,41.29741858,68.46846847,70.27027027
2006-02-06,-0.07,40.24970009,44.660897,60.36426713,62.16216216
2006-02-07,-0.04,41.96701566,41.37347733,75.48806941,64.1025641
2006-02-08,-0.08,41.92666079,41.71592334,50.75697211,70
2006-02-09,-0.12,52.36523652,52.18722769,49.79691308,47.16981132
2006-02-10,-0.1,53.76791233,51.74571267,50.2047502,50.87719298
2006-02-13,-0.1,43.05828422,44.77248611,42.95725298,52.63157895
2006-02-14,-0.07,50.37810945,53.81729402,34.86430063,48.07692308
2006-02-15,-0.1,48.29713338,51.0179598,38.13615334,42
2006-02-16,-0.1,47.47208763,51.55143042,37.56510417,36.17021277
2006-02-17,-0.12,43.88276553,49.64800733,41.05716042,34
2006-02-21,-0.14,40.17152816,48.88955756,39.68553459,34
2006-02-22,-0.15,44.13515481,53.22558438,40.16549968,30.90909091
2006-02-23,-0.16,49.46009502,57.96643405,37.03951775,35.0877193
2006-02-24,-0.16,56.2049721,63.70302364,36.19109948,38.88888889
2006-02-27,-0.15,61.33233393,64.91066215,41.30162703,44.44444444
2006-02-28,-0.14,58.08083049,63.59028922,42.52068746,38.18181818
2006-03-01,-0.12,60.07014875,64.59601072,60.72252114,40.35087719
2006-03-02,-0.08,62.05797608,65.20752852,54.25246195,61.70212766
2006-03-03,-0.08,58.79253757,62.87611117,58.14722911,61.70212766
2006-03-06,-0.03,60.22294966,60.43935838,71.88139059,65.38461538
2006-03-07,-0.03,51.40275582,51.06957498,63.27632763,62.5
2006-03-08,0.01,47.84385366,49.17989,53.68150685,65.2173913
2006-03-09,0.02,39.18092026,38.92368657,55.88235294,66.66666667
2006-03-10,0.02,45.10597303,46.21925084,49.66887417,78.04878049
2006-03-13,0.03,51.05336715,50.23250861,41.01433297,78.57142857
2006-03-14,0.05,53.15333168,52.37717818,42.56292906,76.74418605
2006-03-15,0.04,57.60026176,58.06618635,48.72318693,77.27272727
2006-03-16,0.03,52.86498856,57.80868987,52.54065041,68.75
2006-03-17,0.03,49.82950117,56.6615812,49.34924078,68.08510638
2006-03-20,0.01,58.74305259,65.53635861,47.60383387,71.11111111
2006-03-21,-0.01,44.12661871,51.95577416,38.59857482,70.45454545
2006-03-22,-0.04,47.83651165,58.06950098,33.22332233,64.1025641
2006-03-23,-0.04,49.29609837,58.20111816,24.93917275,62.16216216
2006-03-24,-0.05,57.87339094,67.38534123,28.40236686,47.22222222
2006-03-27,-0.02,65.20226746,71.53235787,60,51.28205128
2006-03-28,-0.02,61.18230174,63.93353973,70.2811245,58.69565217
2006-03-29,-0.01,74.3232792,73.92205638,70,62
2006-03-30,0.02,72.93583324,68.37817721,81.88824663,64.1509434
2006-03-31,0.04,71.68315651,64.16154089,83.84279476,62.74509804
2006-04-03,0.02,64.38433362,56.88268451,84.25531915,71.11111111
2006-04-04,0.03,62.44800951,57.39805888,81.69014085,69.04761905
2006-04-05,0.03,72.00731261,60.02719758,79.19847328,76.31578947
2006-04-06,0.06,70.83428571,56.60148576,82.36245955,78.57142857
2006-04-07,0.08,58.54428209,47.97819469,84.44802579,85.41666667
2006-04-10,0.08,64.82831966,54.150453,86.29690049,84.09090909
2006-04-11,0.05,52.40649065,40.34218439,93.36734694,78.72340426
2006-04-12,0.07,54.95667599,43.24278796,89.92628993,80
2006-04-13,0.09,54.57235258,42.12816512,89.67254408,90.19607843
2006-04-17,0.1,48.59700356,40.84657553,88.85364749,84.31372549
2006-04-18,0.15,63.50193333,59.71812446,90.89506173,80
2006-04-19,0.18,59.5775463,56.33594922,93.74110953,80.85106383
2006-04-20,0.15,56.10084789,58.13088341,94.11764706,79.06976744
2006-04-21,0.11,50.78017789,60.06415085,71.87153931,71.73913043
2006-04-24,0.1,49.17314696,56.67388393,74.42094663,67.34693878
2006-04-25,0.12,46.1900425,48.53313971,70.34745359,71.92982456
2006-04-26,0.13,43.00032158,46.21457193,71.93638915,74.13793103
2006-04-27,0.18,45.87235342,49.58390393,70.2970297,71.15384615
2006-04-28,0.2,45.81871791,61.42482763,70.37037037,64.44444444
2006-05-01,0.2,43.17811632,57.15177288,72.85067873,68.62745098
2006-05-02,0.2,49.86640122,71.72682778,74.63002114,70
2006-05-03,0.21,47.21688062,66.11263228,79.5112782,69.3877551
2006-05-04,0.19,49.45000249,67.95969773,73.59609348,63.63636364
2006-05-05,0.18,57.67482774,76.00249172,74.90469087,63.63636364
2006-05-08,0.15,46.56012834,66.01715127,73.14650585,63.63636364
2006-05-09,0.16,39.41065749,63.14186648,70.55800294,58.97435897
2006-05-10,0.12,37.19448698,59.83967583,71.35714286,56.41025641
2006-05-11,0.15,31.69102296,45.74287561,84.30566968,66.66666667
2006-05-12,0.18,28.77179682,39.01959883,85.30203925,76.19047619
2006-05-15,0.16,28.47762874,42.27426953,70.85330777,63.88888889
2006-05-16,0.14,26.17201751,39.4079465,65.18585675,55.26315789
2006-05-17,0.19,19.09320734,29.09056393,69.95305164,61.36363636
2006-05-18,0.14,19.6552754,25.49963232,61.57245871,50.94339623
2006-05-19,0.09,25.90693835,30.10831736,58.04924242,41.17647059
2006-05-22,0.1,22.17437231,23.31324623,47.42592982,42.85714286
2006-05-23,0.1,21.45693281,23.07134961,47.13712233,41.66666667
2006-05-24,0.09,18.40310394,19.56487956,50.61462152,40
2006-05-25,0.09,21.72771792,21.11634995,41.97271773,47.05882353
2006-05-26,0.1,24.59616546,26.61083393,43.9148073,47.05882353
2006-05-30,0.1,21.44808294,22.36098587,44.37627812,49.05660377
2006-05-31,0.08,26.39443557,29.14025747,38.65584123,51.85185185
2006-06-01,0.07,40.99584214,41.40555058,34.6193952,47.05882353
2006-06-02,0.08,45.40101906,48.17410753,28.75363616,32.72727273
2006-06-05,0.03,38.86842445,40.10460515,38.13600783,34.61538462
2006-06-06,0.02,39.19134656,39.78679188,38.53188334,36
2006-06-07,0,42.26930916,43.78147977,25.33076075,28.88888889
2006-06-08,-0.01,43.64975688,47.02789915,28.55811063,34.21052632
2006-06-09,-0.03,39.19861907,43.15316218,28.42561089,35.13513514
2006-06-12,-0.03,36.17966102,39.46429327,35.44157347,36.11111111
2006-06-13,-0.05,35.60633862,37.14905962,22.80567267,28.57142857
2006-06-14,-0.06,36.26968666,39.28220981,16.16604792,45
2006-06-15,-0.04,41.85268866,44.02915807,23.55403349,45
2006-06-16,-0.03,37.96179869,40.0682856,22.96779141,51.1627907
2006-06-19,-0.05,41.17952715,42.13385663,20.93023256,48.7804878
2006-06-20,-0.04,37.91478764,37.26915826,20.65063649,47.5
2006-06-21,-0.04,36.45194626,36.0765682,27.50693619,48.71794872
2006-06-22,-0.03,34.34933619,33.3068662,37.14689266,69.6969697
2006-06-23,-0.04,40.73289965,40.33509898,27.84538296,72.22222222
2006-06-26,-0.02,44.51065435,44.46666304,31.88460097,77.77777778
2006-06-27,-0.03,41.03758823,43.01866056,35.54119548,69.23076923
2006-06-28,-0.04,44.28083362,45.26773965,35.77235772,77.5
2006-06-29,0.01,55.69888109,56.49398266,37.13080169,79.48717949
2006-06-30,-0.01,63.30510987,63.85710007,47.22955145,67.39130435
2006-07-03,-0.02,69.46406178,72.99679775,60.66790353,71.11111111
2006-07-05,-0.01,60.30987813,66.40103561,74.89361702,70.45454545
2006-07-06,-0.03,52.02457621,58.96747214,72,61.36363636
2006-07-07,-0.03,50.01957226,56.71716222,72,51.11111111
2006-07-10,-0.04,51.18531736,63.68568096,75.52447552,48.88888889
2006-07-11,-0.07,53.84914189,65.97458292,76.10377788,44.68085106
2006-07-12,-0.07,41.1423208,53.5573518,77.75423729,44.68085106
2006-07-13,-0.04,38.73089636,48.758347,75.44434051,37.77777778
2006-07-14,-0.01,36.88984477,45.85475773,86.45735708,32.55813953
2006-07-17,-0.05,34.47360756,41.93252273,87.3412177,28.57142857
2006-07-18,-0.06,39.85484043,47.41628042,71.87271397,40.90909091
2006-07-19,-0.06,44.92947194,54.53282516,63.59223301,30.43478261
2006-07-20,-0.03,26.38247235,37.45430809,68.07567248,30.43478261
2006-07-21,-0.03,24.92230378,34.34257285,57.90579058,39.02439024
2006-07-24,-0.05,30.2515588,39.8720171,49.01836605,39.02439024
2006-07-25,-0.04,36.78378918,46.7184192,47.72727273,30.55555556
2006-07-26,-0.02,35.99907355,45.42005382,48.03921569,31.42857143
2006-07-27,0,37.10904192,46.31925138,50.9864365,38.70967742
2006-07-28,0.02,46.43605542,51.59458307,52.1273243,35.29411765
2006-07-31,0.02,43.97848423,49.62020938,52.69386484,38.70967742
2006-08-01,0.02,45.31244815,52.09163973,47.80997305,38.70967742
2006-08-02,-0.01,54.37912205,61.8086277,49.8218335,38.70967742
2006-08-03,-0.02,59.86226192,66.00926375,45.11226252,38.70967742
2006-08-04,0,58.28287424,66.77815982,40.0295421,35.29411765
2006-08-07,-0.03,55.00068315,63.89038234,49.89049496,21.42857143
2006-08-08,0.02,46.27978421,52.6590591,60.26455026,33.33333333
2006-08-09,0.01,54.61096375,56.62059053,48.54545455,44
2006-08-10,0,61.74358505,65.56615284,65.55337263,41.66666667
2006-08-11,0.01,48.92003556,51.47148021,66.7778519,46.15384615
2006-08-14,-0.01,48.72427551,46.3559197,55.36854324,48.14814815
2006-08-15,-0.01,59.55967555,57.46190368,53.95927602,41.93548387
2006-08-16,0,68.89683959,66.70214635,44.3989071,34.28571429
2006-08-17,-0.02,64.42827915,60.97708666,49.66666667,38.70967742
2006-08-18,-0.03,66.20606386,63.57022684,36.95014663,35.29411765
2006-08-21,-0.03,70.38604165,64.87011296,42.26519337,34.28571429
2006-08-22,-0.05,68.18530058,61.98590647,36.85800604,35.29411765
2006-08-23,-0.05,60.70741828,55.07427849,36.41791045,36.36363636
2006-08-24,-0.07,63.50243801,57.44586248,37.19512195,40
2006-08-25,-0.07,68.48045363,60.14090709,34.36532508,38.70967742
2006-08-28,-0.08,75.97960139,68.01510048,34.05952746,36.66666667
2006-08-29,-0.08,77.56397638,75.08557177,35.06001263,28.57142857
2006-08-30,-0.07,77.77940245,73.56090579,24.89481066,24.13793103
2006-08-31,-0.05,82.63256007,80.38325695,35.73487032,13.79310345
2006-09-01,-0.04,82.458159,81.74322893,46.55765921,3.703703704
2006-09-05,-0.02,78.74120555,76.98537721,54.12541254,26.92307692
2006-09-06,-0.02,55.67970205,54.10396607,58.0693816,39.13043478
2006-09-07,-0.02,49.2994323,47.35907545,52.52918288,37.5
2006-09-08,-0.02,50.54200542,47.19618409,47.70318021,39.13043478
2006-09-11,-0.03,57.91925466,51.08903449,34.43877551,48
2006-09-12,-0.04,66.34376552,60.03631363,29.53020134,42.85714286
2006-09-13,-0.03,73.51231104,69.27574372,25.58139535,41.37931034
2006-09-14,-0.04,73.32484725,65.83616868,34.62717058,46.66666667
2006-09-15,-0.07,73.81547381,67.85363232,30.48561151,48.27586207
2006-09-18,-0.07,70.86692988,64.99900111,32.99708586,48.27586207
2006-09-19,-0.05,63.78503386,59.85292428,34.3792633,40
2006-09-20,-0.08,66.89984902,62.9779738,33.14335818,41.17647059
2006-09-21,-0.06,62.74426508,56.95275065,31.46067416,36.84210526
2006-09-22,-0.07,55.82320242,50.08434632,36.7219917,34.14634146
2006-09-25,-0.07,59.07815967,54.54986955,32.8358209,20.51282051
2006-09-26,-0.09,71.91954239,69.59320195,29.7188755,18.42105263
2006-09-27,-0.06,76.65450242,75.96303389,32.8180212,23.07692308
2006-09-28,-0.05,76.20029159,75.30601735,45.96367306,30
2006-09-29,-0.07,70.97616233,72.07127512,52.68941585,26.31578947
2006-10-02,-0.04,56.00661886,60.16768468,53.5046729,28.57142857
2006-10-03,-0.05,54.55270655,57.3493344,57.17852684,29.41176471
2006-10-04,-0.03,64.02994498,68.29591824,40.99153567,22.22222222
2006-10-05,-0.04,65.36240066,69.31128938,43.378119,30
2006-10-06,-0.04,63.5836928,65.5396481,42.97680412,40.42553191
2006-10-09,-0.055,69.03261517,69.23067748,47.47774481,50
2006-10-10,-0.07,65.03365385,67.74326656,50.63291139,53.48837209
2006-10-11,-0.07,67.62823718,70.84275907,45.83333333,66.66666667
2006-10-12,-0.06,79.03792616,79.62648951,38.23099415,74.28571429
2006-10-13,-0.06,77.04418233,77.7156722,41.45802651,85.29411765
2006-10-16,-0.06,76.36859436,76.3912628,51.07692308,80
2006-10-17,-0.05,69.30871212,70.39710274,49.8738966,76.47058824
2006-10-18,-0.08,65.80496304,69.99909853,44.21052632,69.6969697
2006-10-19,-0.06,70.16669111,74.29816453,42,70.58823529
2006-10-20,-0.08,78.28200972,79.61230987,47.59036145,72.72727273
2006-10-23,-0.07,79.09625084,81.19592311,47.30538922,75.67567568
2006-10-24,-0.08,67.30238233,76.1167559,49.93678887,84.84848485
2006-10-25,-0.1,66.51982379,75.97138378,59.26439972,68.57142857
2006-10-26,-0.08,73.50965825,84.05383613,63.26658323,50
2006-10-27,-0.08,60.50283861,69.6328596,60.44474394,41.17647059
2006-10-30,-0.1,62.43056984,68.74316032,66.33016627,35.29411765
2006-10-31,-0.1,65.36116076,72.3755214,65.86084906,24.32432432
2006-11-01,-0.09,46.79698922,53.36947633,68.95442359,21.95121951
2006-11-02,-0.07,43.30898844,49.70127256,69.76501305,23.80952381
2006-11-03,-0.1,40.31189541,44.21892051,68.02871342,38.7755102
2006-11-06,-0.11,55.61978163,60.54970777,67.38028169,38
2006-11-07,-0.11,60.24765836,61.4909096,67.25113122,37.25490196
2006-11-08,-0.11,61.3261944,62.64701483,71.49729405,32.69230769
2006-11-09,-0.13,58.35191517,57.06447698,62.13592233,32.69230769
2006-11-10,-0.14,58.44457629,54.87007915,75.10040161,25
2006-11-13,-0.15,64.7790586,56.56036589,81.00247525,27.77777778
2006-11-14,-0.17,66.77841707,58.95113258,75.27206771,28.30188679
2006-11-15,-0.19,65.13242357,57.0037704,68.80370126,35.29411765
2006-11-16,-0.19,76.16136919,68.25799682,69.72418217,44.23076923
2006-11-17,-0.15,73.03440148,68.11377459,59.22131148,41.81818182
2006-11-20,-0.16,73.61484817,68.73132417,65.37949401,46
2006-11-21,-0.17,89.66879568,83.51891646,60.45627376,47.91666667
2006-11-22,-0.17,90.55815097,85.68397735,59.375,42.22222222
2006-11-24,-0.18,89.19295272,82.45166326,58.29991981,26.31578947
2006-11-27,-0.17,60.84079197,54.28143048,59.21568627,27.02702703
2006-11-28,-0.16,60.14024626,55.3252391,59.375,27.02702703
2006-11-29,-0.17,62.33630719,60.40780014,59.92217899,33.33333333
2006-11-30,-0.16,65.21834061,67.50724078,67.92618629,29.26829268
2006-12-01,-0.09,56.24567934,62.81952473,62.48715313,30.76923077
2006-12-04,-0.09,60.1684659,67.07240771,67.99116998,28.94736842
2006-12-05,-0.07,55.82993343,65.16218331,73.33333333,37.14285714
2006-12-06,-0.11,50.86049472,61.86754319,68.29268293,37.14285714
2006-12-07,-0.09,44.45136833,56.61945776,56.36942675,26.66666667
2006-12-08,-0.12,47.8647508,57.26879023,65.33333333,45.16129032
2006-12-11,-0.15,47.50607042,58.33131411,51.83374083,42.42424242
2006-12-12,-0.12,44.38158785,55.18509922,55.12528474,41.17647059
2006-12-13,-0.12,41.45758054,54.04707506,51.50060024,54.76190476
2006-12-14,-0.13,48.4897036,62.16225079,39.22734027,60.46511628
2006-12-15,-0.13,65.90373403,81.24254961,33.5243553,61.9047619
2006-12-18,-0.11,56.51680291,72.64198404,26.53534183,66.66666667
2006-12-19,-0.11,49.17568898,67.81052025,24.801812,65.78947368
2006-12-20,-0.11,48.73201658,65.32410116,35.40856031,75.75757576
2006-12-21,-0.11,50.83948105,63.46624556,26.06837607,73.52941176
2006-12-22,-0.08,32.73604915,46.98805838,24.25488181,76.92307692
2006-12-26,-0.1,36.60301923,48.06309039,31.44254279,70
2006-12-27,-0.11,45.31549981,57.30712222,41.40386572,71.42857143
2006-12-28,-0.12,49.2625574,60.40653999,48.27981651,73.33333333
2006-12-29,-0.11,42.35538621,53.14014629,54.80961924,69.23076923
2007-01-02,-0.12,41.7235704,50.65919628,65.38849647,71.05263158
2007-01-03,-0.09,46.88468921,52.02388337,57.31584258,72.97297297
2007-01-04,-0.09,56.37278681,52.53038301,46.90338563,54.54545455
2007-01-05,-0.11,43.97516292,35.55253835,47.74774775,53.125
2007-01-08,-0.12,44.18106088,37.57029691,38.35526316,53.125
2007-01-09,-0.13,52.80456336,42.18057066,46.13764045,53.125
2007-01-10,-0.12,59.4998086,42.9510254,46.30021142,55.88235294
2007-01-11,-0.12,65.8717835,52.16455496,42.53393665,61.53846154
2007-01-12,-0.11,73.31260387,61.18726555,43.96946565,70
2007-01-16,-0.11,77.30356133,67.8951391,53.91304348,62.85714286
2007-01-17,-0.12,68.01508774,62.90079372,49.46790251,71.42857143
2007-01-18,-0.14,52.97622003,48.86195526,52.8809219,60.60606061
2007-01-19,-0.15,56.31253679,55.412937,50,59.375
2007-01-22,-0.15,53.68967452,54.61324633,49.62779156,54.28571429
2007-01-23,-0.13,52.8978097,59.5444553,47.91533034,64.1025641
2007-01-24,-0.12,58.93938137,66.68004661,53.93329138,68.42105263
2007-01-25,-0.11,46.0506277,54.22929334,65.94301221,81.57894737
2007-01-26,-0.11,50.27553106,60.8848618,62.96052632,81.57894737
2007-01-29,-0.09,50.63749063,59.36598315,78.96039604,82.05128205
2007-01-30,-0.1,51.05210202,63.13781149,76.05512489,80
2007-01-31,-0.11,51.00709344,65.50357637,79.02155887,69.04761905
2007-02-01,-0.12,46.027688,64.78589925,80.34188034,64.86486486
2007-02-02,-0.11,43.15687868,62.80942265,80.81880212,60.60606061
2007-02-05,-0.11,43.10432312,61.55043804,68.30065359,58.82352941
2007-02-06,-0.13,47.79243917,63.39771192,73.66795367,48.57142857
2007-02-07,-0.13,64.55883258,69.63060371,69.84969054,51.51515152
2007-02-08,-0.14,61.96362239,66.40782067,68.75543951,41.66666667
2007-02-09,-0.13,58.72534143,63.76150663,69.39471441,53.84615385
2007-02-12,-0.14,55.45585275,56.99347683,70.93117409,47.05882353
2007-02-13,-0.13,47.84482759,56.19346249,68.86383348,48.57142857
2007-02-14,-0.13,68.6766938,74.11845121,67.59927798,32.43243243
2007-02-15,-0.13,70.21192835,75.15616165,72.45841035,27.02702703
2007-02-16,-0.14,68.70596206,75.12279269,69.31918656,23.68421053
2007-02-20,-0.13,70.53833397,74.21767315,72.42553191,23.68421053
2007-02-21,-0.13,68.55041874,69.28000246,59.8467433,29.41176471
2007-02-22,-0.14,68.98751175,63.87708174,65.63934426,36.84210526
2007-02-23,-0.14,62.96271814,57.01178013,65.13639388,33.33333333
2007-02-26,-0.14,60.83152382,56.1586466,74.20424403,30.43478261
2007-02-27,-0.09,37.3925104,29.50352386,72.01438849,26.41509434
2007-02-28,-0.09,34.61490709,31.7517303,64.37541309,34.48275862
2007-03-01,-0.07,33.2247557,31.10314058,65.50100874,37.73584906
